level,name,category,isHidden
13,디아나의 초월적 월광림 검,검,false
14,디아나의 신위 강림 월광림 검,검,false
15,디아나의 영원한 심판 월광림 검,검,false
16,"우주의 태고 숲, 영원한 섭리",검,false
17,"모든 우주의 태초 숲, 종언의 섭리",검,false
18,"우주 만상의 근원 숲, 영원의 섭리",검,false
19,"우주의 태초와 종언을 담은 숲, 절대 섭리의 진리",검,false
20,"모든 다중우주의 태초와 종언을 품은 숲, 절대 섭리의 완성",검,false
0,낡은 새해 검,검,false
1,새해 초심의 검,검,false
2,새해 꺾이는 초심의 검,검,false
3,새해 방황하는 목표의 검,검,false
4,새해 벗어난 결심의 검,검,false
5,새해 저주받은 시작의 검,검,false
6,새해 맹세의 검,검,false
7,새해 새벽의 검,검,false
8,새해 결빙의 맹세 검,검,false
9,새해 생명의 맹약 검,검,false
10,새해 창세의 검,검,false
11,새해 홍염 권능의 검,검,false
12,새해 진정한 붉은 신화의 검,검,false
13,새해 붉은 말의 폭주 신화검,검,false
14,새해 붉은 말의 초월 폭주 신화검,검,false
15,새해 붉은 말의 절대 폭주 신화검,검,false
16,새해 우주 종언의 법칙,검,false
17,새해 다차원 우주 섭리의 종언,검,false
18,새해 만상 존재의 궁극 섭리,검,false
19,새해 모든 시공간과 섭리의 종언,검,false
20,"새해 우주 만상의 근원, 시초와 종언의 섭리",검,false
0,낡은 설날 검,검,false
1,새해맞이 빛바랜 검,검,false
2,새해맞이 메마른 검,검,false
3,새해맞이 흉흉한 검,검,false
4,모든 복을 탐하는 새해 검,검,false
5,복을 역병처럼 토해내는 새해 검,검,false
6,복을 다스리는 새해 검,검,false
7,만개한 설날의 축복 검,검,false
8,영원한 설날의 축복 검,검,false
9,설날의 기원 검,검,false
10,설날의 만복 검,검,false
11,까치의 여명 권능 검,검,false
12,까치의 진정한 여명 권능 검,검,false
13,까치설의 대여명 권능 검,검,false
14,까치설의 영원한 여명 권능 검,검,false
15,까치설의 절대 여명 신탁 검,검,false
16,"시공간의 섭리, 우주의 태동",검,false
17,"모든 시공간의 종언, 근원 우주의 섭리",검,false
18,"다차원의 종언, 초월 우주적 섭리",검,false
19,"만물의 궁극적 섭리, 시공간의 종언",검,false
20,"우주 만물의 근원, 절대 공허의 초월적 섭리",검,false
0,낡은 검,검,false
1,생기의 검,검,false
2,역류하는 생기의 검,검,false
3,잠식하는 생명의 검,검,false
4,폭주하는 생명의 검,검,false
5,생명을 잠식하는 검,검,false
6,생명력을 조율하는 검,검,false
7,생명의 정수를 빚어내는 검,검,false
8,생명의 근원을 다스리는 검,검,false
9,만물을 빚어내는 생명의 검,검,false
10,태초의 생명 검,검,false
11,신화의 이두나 영생 검,검,false
12,진정한 신화의 이두나 영생 검,검,false
13,대신화의 이두나 영생 검,검,false
14,이두나의 영원불멸 신화 검,검,false
15,이두나의 창세 영생 신화 검,검,false
16,세계 근원의 생명 섭리,검,false
17,우주 생명의 절대 섭리,검,false
18,시공간을 초월한 생명의 근원 섭리,검,false
19,다중우주를 직조하는 생명의 태초 법칙,검,false
20,만물의 기원과 종언을 품은 우주 생명의 절대 섭리,검,false
0,낡은 검,검,false
1,생명의 싹 검,검,false
2,얽매는 생명의 검,검,false
3,역류하는 생명의 검,검,false
4,포식하는 생명의 검,검,false
5,정수를 마르는 생명의 검,검,false
6,조율된 생명의 검,검,false
7,생명의 파동 검,검,false
8,생명의 핵 검,검,false
9,생명의 순환 검,검,false
10,시원의 생명 검,검,false
11,불멸의 피닉스 생명 검,검,false
12,진정한 불멸의 피닉스 생명 검,검,false
13,영원불멸의 피닉스 생명 검,검,false
14,무한 환생의 피닉스 생명 검,검,false
15,절대 불멸의 피닉스 생명 검,검,false
16,우주 만상의 생명 섭리,검,false
17,만생 우주의 시원 섭리,검,false
18,만유 시공간의 근원 섭리,검,false
19,무한우주의 태초이자 종언의 섭리,검,false
20,우주 만상의 궁극 섭리,검,false
0,낡은 검,검,false
1,속삭이는 검,검,false
2,엇갈리는 검,검,false
3,붕괴하는 검,검,false
4,소멸하는 검,검,false
5,자아를 삼키는 침묵 검,검,false
6,조율된 침묵 검,검,false
7,공명의 침묵 검,검,false
8,절대 정적 검,검,false
9,태초의 울림 검,검,false
10,만상의 화음 검,검,false
11,반시의 통곡 검,검,false
12,반시의 절규 검,검,false
13,반시의 대절규 검,검,false
14,반시의 종언 절규 검,검,false
15,반시의 궁극적 절규 검,검,false
16,모든 소리를 삼킨 우주의 섭리,검,false
17,"태초의 침묵, 존재의 근원적 섭리",검,false
18,"차원의 종언, 절대적 침묵의 섭리",검,false
19,"태초의 침묵, 만물의 근원된 섭리",검,false
20,"우주를 품은 침묵, 절대 섭리의 종언",검,false
0,낡은 검,검,false
1,속삭이는 검,검,false
2,불협화음의 검,검,false
3,귀를 찢는 검,검,false
4,모든 소리를 집어삼키는 검,검,false
5,존재를 지워버리는 침묵,검,false
6,정제된 침묵의 검,검,false
7,무(無)의 속삭임 검,검,false
8,절대의 정적 검,검,false
9,우주의 율려 검,검,false
10,진공의 오케스트라 검,검,false
11,홀리는 진공의 사이렌 검,검,false
12,영혼을 꿰뚫는 사이렌의 절창 검,검,false
13,영혼을 궤멸시키는 사이렌의 종언 검,검,false
14,영혼을 지배하는 사이렌의 심연의 노래 검,검,false
15,영혼을 유린하는 사이렌의 절대심연의 진혼곡 검,검,false
16,우주적 침묵의 섭리: 만물의 종언 진혼곡,검,false
17,모든 차원의 궁극적 침묵: 존재의 소실 서곡,검,false
18,시공간 붕괴의 침묵: 우주적 존재 소멸의 섭리,검,false
19,모든 우주를 빚는 침묵: 절대적 무(無)의 종언,검,false
20,태초의 섭리: 모든 우주를 관장하는 절대적 침묵,검,false
0,낡은 검,검,false
1,스파크 검,검,false
2,지직거리는 검,검,false
3,과부하된 검,검,false
4,폭주하는 검,검,false
5,자신을 집어삼키는 검,검,false
6,정제된 전기의 검,검,false
7,뇌전의 검,검,false
8,폭풍의 눈 검,검,false
9,천둥 신의 검,검,false
10,천둥 신의 창조 뇌전검,검,false
11,인드라의 절대 권능 뇌전검,검,false
12,인드라의 초월적 뇌전검,검,false
13,인드라의 대신화 뇌전검,검,false
14,인드라의 패왕 뇌전검,검,false
15,인드라의 절대신 뇌전검,검,false
16,우주적 뇌전의 근원 섭리,검,false
17,다차원 뇌전의 절대 섭리,검,false
18,전지적 뇌전의 종언 섭리,검,false
19,만유 뇌전의 절대 섭리,검,false
20,다중우주 뇌전의 근원 섭리,검,false
0,낡은 검,검,false
1,시간의 흔적 검,검,false
2,뒤틀린 시간의 검,검,false
3,시간의 균열 검,검,false
4,시간의 붕괴 검,검,false
5,시간을 집어삼키는 검,검,false
6,시간을 조율하는 검,검,false
7,시간을 새기는 검,검,false
8,시간의 격류 검,검,false
9,시간의 근원 검,검,false
10,영겁의 시간 검,검,false
11,야누스 시종(始終)의 영겁 검,검,false
12,야누스 영겁의 문 검,검,false
13,야누스 대영겁의 시문 검,검,false
14,야누스 절대영겁의 시문 검,검,false
15,야누스 시공초월의 검,검,false
16,우주시간의 섭리,검,false
17,만상(萬象)의 시공간 법칙,검,false
18,다차원적 종언의 섭리,검,false
19,범우주적 창조와 종언의 시간 섭리,검,false
20,"절대시공의 시원과 종언, 우주의 근원적 섭리",검,false
0,초라한 벚꽃 검,검,false
1,싹트는 벚꽃 검,검,false
2,흐드러지는 벚꽃 검,검,false
3,혼란스러운 벚꽃 검,검,false
4,현혹하는 벚꽃 검,검,false
5,자아를 지우는 벚꽃 검,검,false
6,자아를 일깨우는 벚꽃 검,검,false
7,만개한 통찰의 벚꽃 검,검,false
8,춘분 통찰의 벚꽃 검,검,false
9,태초의 봄 벚꽃 검,검,false
10,영원의 시작 벚꽃 검,검,false
11,신화의 만개하는 벚꽃 검,검,false
12,만천화우 벚꽃 신화 검,검,false
13,만천화우 벚꽃 신화의 화신 검,검,false
14,만천화우 벚꽃 신화의 궁극 화신 검,검,false
15,만개한 벚꽃 신화의 절대적 화신 검,검,false
16,우주적 벚꽃 섭리의 시공검,검,false
17,다중우주 섭리의 종언검,검,false
18,절대적 시공간의 무한 종언검,검,false
19,우주 만물과 비존재의 근원적 섭리검,검,false
20,모든 우주와 비존재의 절대적 종언 섭리검,검,false
0,낡은 검,검,false
1,아지랑이 검,검,false
2,헛것 검,검,false
3,망상 검,검,false
4,자아 잠식의 검,검,false
5,현실 침식의 검,검,false
6,몽환 조율자의 검,검,false
7,몽환 지배자의 검,검,false
8,현실 구현자의 검,검,false
9,몽환의 지배자 검,검,false
10,창조의 꿈 검,검,false
11,모르페우스의 환몽 검,검,false
12,모르페우스의 심연몽 검,검,false
13,모르페우스의 궁극심연 검,검,false
14,모르페우스의 절대몽환 검,검,false
15,모르페우스의 신성몽환 검,검,false
16,우주적 몽환의 섭리,검,false
17,모든 존재의 근원적 몽환 섭리,검,false
18,우주 만상의 종언적 몽환 진리,검,false
19,근원적 몽환 우주의 섭리,검,false
20,궁극적 몽환 우주의 섭리,검,false
0,낡은 검,검,false
1,어둠의 기운 검,검,false
2,휘감는 어둠 검,검,false
3,뒤틀린 어둠 검,검,false
4,잠식하는 어둠 검,검,false
5,존재를 지우는 어둠 검,검,false
6,그림자를 엮는 어둠 검,검,false
7,심연의 어둠 검,검,false
8,절멸의 공허 검,검,false
9,태고의 암흑 검,검,false
10,창세의 심연 검,검,false
11,에레보스의 태초 심연 검,검,false
12,에레보스의 궁극 심연 검,검,false
13,에레보스의 대심연 검,검,false
14,에레보스의 절대심연 검,검,false
15,에레보스의 궁극심연 검,검,false
16,"우주의 심연, 모든 존재의 종언 섭리",검,false
17,"영원한 종극, 모든 차원의 절대 섭리",검,false
18,"영원한 심연, 시공간의 종언 섭리",검,false
19,"태초의 암흑, 만유의 절대적 섭리",검,false
20,"우주적 종언, 모든 존재를 품은 무한한 공허",검,false
0,낡은 검,검,false
1,어스름 검,검,false
2,흐릿한 그림자 검,검,false
3,잠식하는 그림자 검,검,false
4,통제불능의 그림자 검,검,false
5,존재를 잠식하는 그림자 검,검,false
6,정제된 그림자 검,검,false
7,속삭이는 그림자 검,검,false
8,심연의 그림자 검,검,false
9,망각의 그림자 검,검,false
10,태초의 그림자 검,검,false
11,검은 신의 태초 그림자 검,검,false
12,체르노보그의 흑암 지배자 검,검,false
13,체르노보그의 심연 멸망자 검,검,false
14,체르노보그의 궁극 흑암 멸망자 검,검,false
15,체르노보그의 종언 흑암 멸망자 검,검,false
16,그림자 우주의 종언 섭리,검,false
17,그림자 모든 우주의 종언 섭리,검,false
18,그림자 차원의 종언 섭리,검,false
19,그림자 절대 우주의 종언 섭리,검,false
20,그림자 존재와 비존재의 태초 섭리,검,false
0,낡은 검,검,false
1,얼어붙은 검,검,false
2,시린 검,검,false
3,냉혹한 검,검,false
4,심장을 잠식하는 검,검,false
5,존재를 파쇄하는 한기,검,false
6,정제된 한기,검,false
7,빙결의 칼날 검,검,false
8,절대 영도의 검,검,false
9,만상의 빙점의 검,검,false
10,태초의 빙결 검,검,false
11,이미르 태초의 서리 검,검,false
12,이미르 절대권능 서리 검,검,false
13,이미르 태초권능 서리 검,검,false
14,이미르 절대권능 빙하 검,검,false
15,이미르 원초 절대권능 빙하 검,검,false
16,세계 시원의 냉기 섭리,검,false
17,모든 우주의 냉기 종언 섭리,검,false
18,절대적 시공간의 냉기 종언 섭리,검,false
19,모든 우주의 궁극적 근원 냉기 섭리,검,false
20,모든 차원 우주의 궁극적 종언 냉기 섭리,검,false
0,낡은 검,검,false
1,여명의 검,검,false
2,강렬한 햇살의 검,검,false
3,작열하는 태양의 검,검,false
4,생명력을 말려 죽이는 태양의 검,검,false
5,자신을 불태우는 태양의 검,검,false
6,떠오르는 태양의 검,검,false
7,찬란한 섬광의 태양 검,검,false
8,태양의 심장 검,검,false
9,찬란한 태양 검,검,false
10,창세의 태양 검,검,false
11,라의 신성한 태양 검,검,false
12,라의 절대 권능 태양 검,검,false
13,라의 영원 권능 태양 검,검,false
14,라의 태초 신격 검,검,false
15,라의 절대 창조 신성 검,검,false
16,우주 만상의 태양 섭리,검,false
17,모든 차원과 시공간을 초월한 태양 섭리,검,false
18,"만상(萬象)의 근원, 태양 섭리의 절대적 종언",검,false
19,"모든 실존의 태초이자 종언, 다중 우주 섭리의 초월적 구심점",검,false
20,"영원한 태양의 절대적 섭리, 모든 존재계의 궁극적 세계",검,false
0,낡은 검,검,false
1,여명의 검,검,false
2,눈부신 검,검,false
3,작열하는 검,검,false
4,맹렬한 눈먼 검,검,false
5,스스로를 소각하는 눈먼 검,검,false
6,여명의 길잡이 검,검,false
7,작열하는 태양의 검,검,false
8,여명의 태양 검,검,false
9,불변의 태양 검,검,false
10,창세의 태양 검,검,false
11,아마테라스의 천조 검,검,false
12,아마테라스의 진정한 천조 검,검,false
13,아마테라스의 지고한 천조 검,검,false
14,아마테라스의 절대신위 천조 검,검,false
15,아마테라스의 황천조 궁극신위 검,검,false
16,우주 태양의 태초 섭리,검,false
17,모든 시공간을 아우르는 태양의 근원 섭리,검,false
18,모든 차원과 존재를 초월한 태양 섭리,검,false
19,모든 우주의 시작과 종언을 결정하는 태양 섭리,검,false
20,"모든 실재의 근원, 우주 만상을 규정하는 절대 섭리",검,false
0,낡은 검,검,false
1,영혼 스며든 검,검,false
2,영혼 잠식하는 검,검,false
3,영혼 탐식의 검,검,false
4,영혼 잠식의 검,검,false
5,영혼 포식의 검,검,false
6,영혼 감응의 검,검,false
7,영혼 조율의 검,검,false
8,영혼 심판의 검,검,false
9,영혼 율법의 검,검,false
10,영혼 심판의 검,검,false
11,아누비스의 망자 인도 검,검,false
12,아누비스의 진정한 인도자 검,검,false
13,아누비스의 대(大)심판자 검,검,false
14,아누비스의 명계(冥界)의 절대심판자 검,검,false
15,아누비스의 명계(冥界)를 다스리는 영원한 지배자 검,검,false
16,우주의 모든 영혼을 관장하는 종언의 섭리,검,false
17,다중 우주의 모든 영혼을 관장하는 근원적 종언의 섭리,검,false
18,모든 차원의 시원적 영혼을 관장하는 궁극적 종언의 섭리,검,false
19,모든 우주와 차원의 태초와 종언을 꿰뚫는 영원한 실존의 섭리,검,false
20,만유의 시공간과 존재를 초월한 궁극의 절대적 섭리,검,false
0,낡은 검,검,false
1,이슬 맺힌 검,검,false
2,얼어붙은 검,검,false
3,냉혹한 검,검,false
4,모든 것을 잠식하는 검,검,false
5,심연의 검,검,false
6,고요한 심해 검,검,false
7,해일의 힘 검,검,false
8,모든 것을 삼키는 검,검,false
9,생명의 근원 검,검,false
10,태초의 바다 검,검,false
11,신화의 리바이어던 검,검,false
12,심연의 리바이어던 검,검,false
13,대신화의 리바이어던 검,검,false
14,심해 권능의 리바이어던 검,검,false
15,심연 군주 리바이어던 검,검,false
16,우주적 물의 섭리,검,false
17,다중우주의 물의 섭리,검,false
18,우주 종언의 물의 섭리,검,false
19,만상(萬象)의 근원을 이루는 물의 궁극적 섭리,검,false
20,"모든 존재와 비존재를 관장하는 태초의 종언, 물의 우주적 섭리",검,false
0,낡은 검,검,false
1,잿불 검,검,false
2,그을린 검,검,false
3,불안정한 불꽃 검,검,false
4,폭주하는 화염 검,검,false
5,자신을 태우는 화염 검,검,false
6,정제된 불꽃 검,검,false
7,푸른 불꽃 검,검,false
8,태양의 불꽃 검,검,false
9,불멸의 불꽃 검,검,false
10,창세의 불꽃 검,검,false
11,신화의 아그니 화신 검,검,false
12,아그니의 심장 불꽃 검,검,false
13,대(大) 아그니의 업화 검,검,false
14,궁극의 아그니 업화 검,검,false
15,아그니의 태초 불멸 업화 검,검,false
16,우주 태초 불멸의 불꽃 섭리,검,false
17,모든 시공을 엮는 태초의 섭리 화염,검,false
18,"다중 우주와 종언의 섭리, 불멸의 화염",검,false
19,"모든 존재와 비존재의 근원, 태초의 불멸 섭리",검,false
20,"종언과 태초의 불꽃, 영원한 우주의 섭리",검,false
0,낡은 검,검,false
1,찰나의 검,검,false
2,뒤틀린 검,검,false
3,시공 균열의 검,검,false
4,시공 붕괴의 검,검,false
5,존재 부정의 검,검,false
6,시간 조율의 검,검,false
7,시간 조작의 검,검,false
8,시간의 지휘자 검,검,false
9,시간의 섭리 검,검,false
10,영원의 심판 검,검,false
11,사투르누스의 섭리 검,검,false
12,사투르누스의 절대 시간 검,검,false
13,사투르누스의 영겁의 종말 검,검,false
14,사투르누스의 절대적 파멸 검,검,false
15,사투르누스의 영겁의 종언 검,검,false
16,모든 우주적 시간의 종언을 초월한 섭리,검,false
17,모든 차원의 시공간을 직조하는 종언의 섭리,검,false
18,근원적 우주의 모든 시공간을 엮어내는 절대적 섭리,검,false
19,모든 시공간의 종언과 재탄생을 명하는 궁극의 섭리,검,false
20,"만상(萬象)의 종언이자 시작, 모든 시간과 우주의 절대적 섭리",검,false
0,낡은 검,검,false
1,철심 박힌 검,검,false
2,뒤틀린 철심 박힌 검,검,false
3,압박하는 강철심 검,검,false
4,파열하는 강철심 검,검,false
5,자기파괴적인 강철심 검,검,false
6,응집된 강철심 검,검,false
7,초밀도 강철 검,검,false
8,강철심 검,검,false
9,불굴의 강철 검,검,false
10,창세의 강철 검,검,false
11,신화의 와일랜드 강철 검,검,false
12,와일랜드의 진정한 신화 강철 검,검,false
13,와일랜드의 대신화 강철 검,검,false
14,와일랜드의 절대신화 강철 검,검,false
15,와일랜드의 궁극신화 강철 검,검,false
16,우주의 근원적 강철 섭리,검,false
17,모든 차원의 강철 섭리,검,false
18,시공 종언의 강철 섭리,검,false
19,다중우주 근원의 강철 섭리,검,false
20,모든 우주 만상의 궁극 섭리,검,false
0,낡은 검,검,false
1,촉촉한 검,검,false
2,얼어붙은 검,검,false
3,냉혹한 검,검,false
4,모든 것을 잠식하는 검,검,false
5,심연의 검,검,false
6,고요한 심해의 검,검,false
7,해일의 힘 검,검,false
8,모든 것을 삼키는 검,검,false
9,생명의 근원 검,검,false
10,태초의 바다 검,검,false
11,포세이돈의 심해 지배 검,검,false
12,포세이돈의 진정한 해왕 검,검,false
13,포세이돈의 궁극의 해왕 검,검,false
14,포세이돈의 초월적 근원 해왕 검,검,false
15,포세이돈의 지고한 해왕신 검,검,false
16,모든 우주적 섭리의 심연,검,false
17,"태초의 우주적 섭리, 근원의 심연",검,false
18,"절대적 섭리, 다중우주 종언의 심연",검,false
19,"영겁의 물결, 만물 존재의 궁극적 심연",검,false
20,"태초의 심연, 만물 우주의 궁극적 섭리",검,false
0,낡은 발렌타인 검,검,false
1,풋사랑의 초콜릿 검,검,false
2,녹아내리는 초콜릿 검,검,false
3,얽매는 초콜릿 검,검,false
4,집어삼키는 초콜릿 검,검,false
5,자아를 소멸시키는 초콜릿 검,검,false
6,매혹의 초콜릿 검,검,false
7,맹세의 초콜릿 검,검,false
8,운명의 초콜릿 검,검,false
9,영원의 초콜릿 검,검,false
10,창세의 초콜릿 검,검,false
11,탐욕 신화의 초콜릿 검,검,false
12,심연의 초콜릿 신화 검,검,false
13,심연의 초콜릿 절대신화 검,검,false
14,심연의 초콜릿 지배신화 검,검,false
15,절대심연의 초콜릿 패왕신화 검,검,false
16,절대심연의 발렌타인 우주 법칙,검,false
17,다중우주의 발렌타인 종언의 섭리,검,false
18,만물 근원의 발렌타인 종언의 섭리,검,false
19,"발렌타인, 모든 섭리를 초월한 절대적 근원",검,false
20,"발렌타인, 태초와 종언을 엮는 절대 섭리",검,false
0,낡은 검,검,false
1,피 묻은 검,검,false
2,피맺힌 검,검,false
3,맥동하는 피의 검,검,false
4,피를 갈구하는 검,검,false
5,주인의 피를 말리는 검,검,false
6,응축된 혈액의 검,검,false
7,혈류 제어의 검,검,false
8,진혈 군주의 검,검,false
9,영원한 혈맥의 검,검,false
10,진홍빛 창세의 검,검,false
11,카마소츠의 피의 심연 검,검,false
12,카마소츠의 진홍빛 절대심연 검,검,false
13,카마소츠의 혈월(血月) 공포 검,검,false
14,카마소츠의 혈월(血月) 종말군주 검,검,false
15,카마소츠의 혈월(血月) 신위(神威) 검,검,false
16,우주의 혈맥: 종언의 섭리,검,false
17,다중우주의 혈맥: 궁극의 섭리,검,false
18,영원의 혈맥: 시공의 종언,검,false
19,모든 차원의 혈맥: 종언의 절대 섭리,검,false
20,영원의 혈맥: 우주 만물의 궁극적 섭리,검,false
0,낡은 검,검,false
1,피묻은 검,검,false
2,피를 갈구하는 검,검,false
3,피에 굶주린 검,검,false
4,피를 강탈하는 검,검,false
5,피에 잠식된 검,검,false
6,피의 율동 검,검,false
7,피의 포식 검,검,false
8,피의 군주 검,검,false
9,생명의 원천 검,검,false
10,만물의 피 검,검,false
11,원초의 밤 검,검,false
12,릴리트의 맹약 검,검,false
13,밤의 지배자 릴리트의 검,검,false
14,"태초의 밤, 릴리트의 검",검,false
15,"밤의 심연, 릴리트의 절대 검",검,false
16,"우주의 섭리, 혈족의 종언",검,false
17,"무한 우주의 섭리, 피의 종언",검,false
18,"만상의 근원, 피의 종언",검,false
19,"모든 우주의 혈액, 존재의 궁극적 섭리",검,false
20,"태초의 혈액, 모든 우주와 섭리의 종언",검,false
0,낡은 검,검,false
1,핏빛 검,검,false
2,갈증의 검,검,false
3,탐식하는 검,검,false
4,역류하는 검,검,false
5,주인을 잠식하는 검,검,false
6,핏빛 공명 검,검,false
7,피의 맹세 검,검,false
8,선혈의 지배자 검,검,false
9,진홍빛 생명 검,검,false
10,영원한 혈맥 검,검,false
11,세크메트의 진노 혈맥 검,검,false
