level,name,category,isHidden
12,세크메트의 핏빛 광란 검,검,false
13,세크메트의 절대적 핏빛 재앙 검,검,false
14,세크메트의 원초적 핏빛 재앙 검,검,false
15,세크메트의 궁극적 핏빛 파멸 검,검,false
16,우주의 피: 종언의 섭리,검,false
17,모든 우주의 피: 절대적 율법,검,false
18,다중 우주의 종언: 근원적 섭리,검,false
19,절대 우주의 종언: 혈정(血晶)의 섭리,검,false
20,다중우주 종언의 태동: 영원의 혈정(血晶) 우주,검,false
0,낡은 검,검,false
1,혼돈의 싹 검,검,false
2,뒤틀린 혼돈의 검,검,false
3,불안정한 혼돈의 검,검,false
4,폭주하는 혼돈의 검,검,false
5,존재를 비트는 혼돈의 검,검,false
6,응축된 혼돈의 검,검,false
7,격동하는 혼돈 검,검,false
8,뒤틀린 섭리의 혼돈 검,검,false
9,태초 섭리의 혼돈 검,검,false
10,영겁의 혼돈 검,검,false
11,혼돈을 농락하는 교활한 검,검,false
12,로키의 운명을 조롱하는 혼돈의 검,검,false
13,"로키의 만물조롱, 궁극의 혼돈 검",검,false
14,"로키의 만물파괴, 절대혼돈의 검",검,false
15,"로키의 만물멸절, 종말혼돈의 검",검,false
16,"우주종언의 섭리, 태초혼돈의 법칙",검,false
17,"모든 차원의 종언, 근원혼돈의 우주법칙",검,false
18,"무한 차원의 종언, 태초혼돈의 절대 섭리",검,false
19,"모든 우주의 종언, 태초혼돈의 심연 섭리",검,false
20,"영원혼돈의 태초, 다중우주를 초월한 종언 섭리",검,false
0,낡은 검,검,false
1,흐릿한 달빛 검,검,false
2,흔들리는 달빛 검,검,false
3,현혹하는 달빛 검,검,false
4,삼키는 달 그림자 검,검,false
5,소멸하는 달 그림자 검,검,false
6,고요한 달그림자 검,검,false
7,춤추는 달빛 검,검,false
8,인력의 달 검,검,false
9,영원의 달 검,검,false
10,태초의 달 검,검,false
11,츠쿠요미의 태초 신화 검,검,false
12,츠쿠요미의 절대 신화 검,검,false
13,츠쿠요미의 대신화 검,검,false
14,츠쿠요미의 영겁의 신화 검,검,false
15,츠쿠요미의 궁극의 신화 검,검,false
16,세계를 엮는 달의 섭리,검,false
17,존재하는 모든 세계의 섭리를 아우르는 달의 종언,검,false
18,다중우주의 시공간 섭리를 지배하는 달의 종언,검,false
19,우주 만상의 원형이자 종언의 달,검,false
20,"만상일여(萬象一如)의 궁극자, 달의 절대적 종언",검,false
0,낡은 검,검,false
1,흐릿한 달빛 검,검,false
2,일렁이는 달빛 검,검,false
3,현혹하는 달빛 검,검,false
4,탐식하는 달그림자 검,검,false
5,자아 소멸의 달그림자 검,검,false
6,초승달의 인도 검,검,false
7,달그림자의 심판 검,검,false
8,영원한 월광 검,검,false
9,천상의 달 검,검,false
10,창조의 달 검,검,false
11,아르테미스 순결의 사냥 검,검,false
12,아르테미스 신위(神威)의 은월 검,검,false
13,아르테미스 절대신성(絶代神聖)의 은월 검,검,false
14,아르테미스 영원신성(永遠神聖)의 은월 검,검,false
15,아르테미스 절대신성(絶對神聖)의 은월 검,검,false
16,종언의 은월 우주 섭리,검,false
17,"만유(萬有)의 종언, 시공간 섭리",검,false
18,"다중우주(多重宇宙)의 종언, 근원 시공간의 섭리",검,false
19,"절대(絶對)의 종언, 모든 시공간을 꿰뚫는 섭리",검,false
20,"만상(萬象)의 종언, 우주를 빚는 절대섭리",검,false
0,낡은 검,검,false
1,흐릿한 영혼의 검,검,false
2,일렁이는 영혼의 검,검,false
3,굶주린 영혼의 검,검,false
4,잠식하는 영혼의 검,검,false
5,존재를 지우는 영혼의 검,검,false
6,응축된 영혼의 검,검,false
7,영혼의 공명 검,검,false
8,영혼의 융합 검,검,false
9,영혼 군주의 검,검,false
10,혼백의 기원 검,검,false
11,신화의 발키리 영혼 검,검,false
12,진정한 신화의 발키리 인도자 검,검,false
13,대신화의 발키리 인도자 검,검,false
14,궁극신화의 발키리 인도자 검,검,false
15,정점신화의 발키리 인도자 검,검,false
16,모든 세계의 영혼 섭리,검,false
17,차원의 영혼 종언의 섭리,검,false
18,시공간 초월 영혼의 궁극 섭리,검,false
19,만유를 꿰뚫는 영혼의 종언 섭리,검,false
20,모든 우주의 영혼을 관장하는 태초와 종언 섭리,검,false
0,낡은 검,검,false
1,흐릿한 음파 검,검,false
2,거슬리는 음파 검,검,false
3,고막을 찢는 음파 검,검,false
4,침묵을 강요하는 음파 검,검,false
5,존재를 소거하는 공허의 검,검,false
6,공명하는 정적의 검,검,false
7,심연의 침묵 검,검,false
8,태초의 침묵 검,검,false
9,진리의 침묵 검,검,false
10,창조의 율동 검,검,false
11,하르포크라테스의 봉인율동 검,검,false
12,하르포크라테스의 심연의 봉인율동 검,검,false
13,하르포크라테스의 절대 봉인: 영겁의 침묵 검,검,false
14,하르포크라테스의 근원 봉인: 우주의 종언 검,검,false
15,하르포크라테스의 절대 봉인: 진리 소멸의 침묵 검,검,false
16,우주적 침묵의 섭리: 태초의 종언,검,false
17,모든 존재의 근원적 침묵: 절대적 종언의 율법,검,false
18,모든 시공간의 궁극적 침묵: 우주적 종언의 섭리,검,false
19,영원한 침묵: 모든 다중우주의 절대적 종언이자 시작의 섭리,검,false
20,"절대 침묵: 만물과 무(無)의 궁극적 조화, 우주 그 자체의 섭리",검,false
0,낡은 검,검,false
1,흐릿한 환영의 검,검,false
2,왜곡된 환영의 검,검,false
3,현실을 잠식하는 환상의 검,검,false
4,현실을 조롱하는 환상의 검,검,false
5,자아를 집어삼키는 환상의 검,검,false
6,현실을 비추는 환상의 검,검,false
7,환영을 엮는 꿈의 검,검,false
8,경계를 허무는 꿈의 검,검,false
9,몽환의 근원 검,검,false
10,환상의 창세 검,검,false
11,신화몽환의 창세 검,검,false
12,초월니드라의 창세 검,검,false
13,니드라 만상의 직조 검,검,false
14,니드라 영겁 환상의 검,검,false
15,니드라 절대환몽의 검,검,false
16,우주적 환몽의 섭리,검,false
17,모든 우주의 근원적 환몽 섭리,검,false
18,다차원 우주의 종언적 환몽 섭리,검,false
19,모든 시공간의 근원적 환몽 섭리,검,false
20,만상과 공허의 궁극적 환몽 섭리,검,false
0,낡은 검,검,false
1,흙먼지 검,검,false
2,둔중한 흙 검,검,false
3,억압하는 흙 검,검,false
4,삼켜버리는 흙 검,검,false
5,주인을 석화시키는 암석 검,검,false
6,응고된 대지 검,검,false
7,진동하는 대지 검,검,false
8,만물을 짓누르는 대지 검,검,false
9,불변의 대지 검,검,false
10,태초의 대지 검,검,false
11,가이아의 모태 검,검,false
12,가이아의 태초 핵 검,검,false
13,가이아의 절대 핵 검,검,false
14,이두나의 영원불멸 신화 검,검,false
15,이두나의 창세 영생 신화 검,검,false
16,우주를 빚는 대지의 섭리,검,false
17,모든 우주와 차원의 태초적 섭리,검,false
18,다중우주를 관장하는 절대적 섭리,검,false
19,우주 만물의 본질을 빚는 종언의 섭리,검,false
20,무한우주를 빚는 종언의 대섭리,검,false
0,낡은 검,검,false
1,희미한 운명의 검,검,false
2,뒤틀린 운명의 검,검,false
3,속박된 운명의 검,검,false
4,섭리에 잠식된 검,검,false
5,섭리의 꼭두각시가 된 검,검,false
6,섭리의 흐름을 다루는 검,검,false
7,운명의 길을 엮는 검,검,false
8,섭리의 흐름을 다스리는 검,검,false
9,섭리의 운율을 새기는 검,검,false
10,섭리조차 엮는 검,검,false
11,노른이 빚어낸 숙명의 검,검,false
12,노른이 새긴 절대 운명의 검,검,false
13,노른이 엮은 태초 운명의 검,검,false
14,"노른의 칙령, 종언의 검",검,false
15,"노른의 궁극율, 운명직조 검",검,false
16,"우주율, 근원의 섭리",검,false
17,"다중우주의 섭리, 만상(萬象)의 율법",검,false
18,"우주(宇宙)의 태초(太初)와 종언(終焉), 차원(次元)을 꿰뚫는 절대율법",검,false
19,모든 존재와 비존재의 근원을 엮는 영원한 섭리의 절정,검,false
20,만유와 무(無)를 엮는 우주적 섭리: 태초이자 종언의 근원,검,false
0,낡은 검,검,false
1,희미한 축복의 검,검,false
2,맹목적인 축복의 검,검,false
3,강요하는 축복의 검,검,false
4,영혼을 잠식하는 축복의 검,검,false
5,존재를 소멸시키는 축복의 검,검,false
6,성결한 축복의 검,검,false
7,천상의 축복 검,검,false
8,신성한 율법 검,검,false
9,신성한 섭리 검,검,false
10,창세의 축복 검,검,false
11,신화의 서약 검,검,false
12,미트라의 진실된 맹세 검,검,false
13,미트라의 불멸하는 율법 검,검,false
14,미트라의 영원한 진리의 검,검,false
15,미트라의 완성된 진리의 검,검,false
16,우주의 근원적 섭리,검,false
17,만상의 근원적 섭리,검,false
18,모든 차원의 종언과 재림의 섭리,검,false
19,모든 우주를 관장하는 시원의 섭리,검,false
20,모든 우주를 넘어선 궁극의 절대 섭리,검,false
0,낡은 몽둥이,몽둥이,false
1,가벼운 몽둥이,몽둥이,false
2,흔들리는 몽둥이,몽둥이,false
3,잔상을 남기는 몽둥이,몽둥이,false
4,신체를 마모시키는 몽둥이,몽둥이,false
5,스스로를 찢어버리는 몽둥이,몽둥이,false
6,제어된 맹돌의 몽둥이,몽둥이,false
7,섬광추격의 몽둥이,몽둥이,false
8,찰나질풍의 몽둥이,몽둥이,false
9,공간왜곡의 몽둥이,몽둥이,false
10,무위경계의 몽둥이,몽둥이,false
11,신화의 팔족마 질주 몽둥이,몽둥이,false
12,"완전한 신화, 슬레이프니르의 몽둥이",몽둥이,false
13,"절대적 신화, 슬레이프니르의 몽둥이",몽둥이,false
14,"영원한 신화, 슬레이프니르의 몽둥이",몽둥이,false
15,"절대 신화, 슬레이프니르의 몽둥이",몽둥이,false
16,"우주적 섭리, 시공간의 흐름",몽둥이,false
17,"모든 시공간의 종언, 우주 근원의 섭리",몽둥이,false
18,"모든 차원계를 엮는 영원한 섭리, 근원적 존재의 율동",몽둥이,false
19,"모든 우주의 종언을 관장하는 궁극의 율동, 근원적 무(無)의 회귀",몽둥이,false
20,"만상(萬象)의 시작과 종언을 관장하는 태초의 율동, 존재와 비존재의 근원적 섭리",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,강철 덧댄 몽둥이,몽둥이,false
2,삐걱이는 강철 몽둥이,몽둥이,false
3,뒤틀린 강철 몽둥이,몽둥이,false
4,파열하는 강철 몽둥이,몽둥이,false
5,피를 흩뿌리는 강철 몽둥이,몽둥이,false
6,굳건한 강철 몽둥이,몽둥이,false
7,파쇄 강철 몽둥이,몽둥이,false
8,불굴 강철 몽둥이,몽둥이,false
9,절대 강철 몽둥이,몽둥이,false
10,창조의 강철 몽둥이,몽둥이,false
11,신화의 드베르그 창조 몽둥이,몽둥이,false
12,드베르그 절대의 창조 몽둥이,몽둥이,false
13,드베르그 만물의 창조 몽둥이,몽둥이,false
14,드베르그 만물의 궁극 창조 몽둥이,몽둥이,false
15,드베르그 만물의 영원한 창조 몽둥이,몽둥이,false
16,우주 만물의 근원적 섭리,몽둥이,false
17,모든 우주의 시초이자 종언,몽둥이,false
18,차원 너머의 무한 섭리,몽둥이,false
19,모든 우주의 근원적 종언 섭리,몽둥이,false
20,모든 시공간을 초월한 우주 절대 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,경쾌한 몽둥이,몽둥이,false
2,과속의 몽둥이,몽둥이,false
3,폭주하는 몽둥이,몽둥이,false
4,제어 불능의 몽둥이,몽둥이,false
5,형체를 붕괴시키는 몽둥이,몽둥이,false
6,찰나의 궤적 몽둥이,몽둥이,false
7,무형의 잔상 몽둥이,몽둥이,false
8,공간 파열 몽둥이,몽둥이,false
9,차원 도약 몽둥이,몽둥이,false
10,시공간 지배 몽둥이,몽둥이,false
11,신화의 헤르메스 비상 몽둥이,몽둥이,false
12,초월의 헤르메스 비상 몽둥이,몽둥이,false
13,절정의 헤르메스 비상 몽둥이,몽둥이,false
14,헤르메스 극속 전령 몽둥이,몽둥이,false
15,헤르메스 궁극신위 전령 몽둥이,몽둥이,false
16,"만유의 속도, 초월적 섭리",몽둥이,false
17,"모든 차원의 속도, 우주적 종언의 섭리",몽둥이,false
18,"근원적 차원의 속도, 절대적 우주의 종언",몽둥이,false
19,"무한 우주의 율법, 모든 존재의 근원",몽둥이,false
20,"태초와 종언의 절대 섭리, 모든 시공간의 근원",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,그림자 깃든 몽둥이,몽둥이,false
2,그림자 갈망하는 몽둥이,몽둥이,false
3,그림자 속삭이는 몽둥이,몽둥이,false
4,그림자 잠식하는 몽둥이,몽둥이,false
5,실체를 지우는 그림자 몽둥이,몽둥이,false
6,응축된 그림자 몽둥이,몽둥이,false
7,잠식하는 그림자 몽둥이,몽둥이,false
8,소멸의 그림자 몽둥이,몽둥이,false
9,태초의 그림자 몽둥이,몽둥이,false
10,창세의 그림자 몽둥이,몽둥이,false
11,원초적 악의 그림자 몽둥이,몽둥이,false
12,앙그라 마이뉴의 심연 몽둥이,몽둥이,false
13,앙그라 마이뉴의 절대 공허 몽둥이,몽둥이,false
14,앙그라 마이뉴의 궁극적 파멸 몽둥이,몽둥이,false
15,앙그라 마이뉴의 절대 소멸 몽둥이,몽둥이,false
16,종언의 그림자 우주 섭리,몽둥이,false
17,모든 차원의 그림자 종언 섭리,몽둥이,false
18,절대 차원의 그림자 종언 섭리,몽둥이,false
19,태초 무(無)의 그림자 종언 섭리,몽둥이,false
20,"우주 만상(萬象)의 종언(終焉), 절대 그림자 섭리",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,그림자 몽둥이,몽둥이,false
2,스며드는 그림자 몽둥이,몽둥이,false
3,잠식하는 그림자 몽둥이,몽둥이,false
4,형체를 왜곡하는 그림자 몽둥이,몽둥이,false
5,존재를 지우는 그림자 몽둥이,몽둥이,false
6,어둠을 길들인 그림자 몽둥이,몽둥이,false
7,심연의 그림자 몽둥이,몽둥이,false
8,공허의 몽둥이,몽둥이,false
9,영겁의 그림자 몽둥이,몽둥이,false
10,태초의 그림자 몽둥이,몽둥이,false
11,닉스의 심연 몽둥이,몽둥이,false
12,닉스의 태초 몽둥이,몽둥이,false
13,닉스의 절대 심연 몽둥이,몽둥이,false
14,닉스의 궁극의 태초 심연 몽둥이,몽둥이,false
15,닉스의 만물을 집어삼키는 절대 심연 몽둥이,몽둥이,false
16,우주의 섭리를 거스르는 종언의 암흑,몽둥이,false
17,다차원 우주 종언의 근원적 암흑,몽둥이,false
18,모든 다중우주를 초월한 종언의 근원적 섭리,몽둥이,false
19,"모든 존재와 비존재의 끝, 심연의 절대적 원리",몽둥이,false
20,"모든 우주의 종언을 관장하는 섭리, 궁극의 무(無)",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,독기 묻은 몽둥이,몽둥이,false
2,독기에 물든 몽둥이,몽둥이,false
3,독기에 침식된 몽둥이,몽둥이,false
4,독기로 뒤틀린 몽둥이,몽둥이,false
5,자멸하는 맹독의 몽둥이,몽둥이,false
6,제어된 맹독의 몽둥이,몽둥이,false
7,점진적 부패의 몽둥이,몽둥이,false
8,심연의 부패 몽둥이,몽둥이,false
9,혼돈의 맹독 몽둥이,몽둥이,false
10,창세의 맹독 몽둥이,몽둥이,false
11,신화의 히드라 맹독 몽둥이,몽둥이,false
12,불멸의 히드라 맹독 몽둥이,몽둥이,false
13,영겁의 히드라 맹독 몽둥이,몽둥이,false
14,만개하는 히드라 영생독 몽둥이,몽둥이,false
15,불멸의 히드라 영생독 몽둥이,몽둥이,false
16,만상 부패의 섭리,몽둥이,false
17,다중우주를 멸하는 부패 섭리,몽둥이,false
18,차원계의 부패를 관장하는 종언의 섭리,몽둥이,false
19,우주 만상의 부패를 관장하는 종언의 섭리,몽둥이,false
20,모든 우주와 차원의 종언을 규정하는 원초적 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,묵직한 몽둥이,몽둥이,false
2,압박하는 몽둥이,몽둥이,false
3,붕괴 직전의 몽둥이,몽둥이,false
4,파열하는 몽둥이,몽둥이,false
5,자신을 붕괴시키는 몽둥이,몽둥이,false
6,안정된 중압 몽둥이,몽둥이,false
7,심연 중력 몽둥이,몽둥이,false
8,특이점 중력 몽둥이,몽둥이,false
9,절대중력 몽둥이,몽둥이,false
10,창세의 중력 몽둥이,몽둥이,false
11,불굴의 창세 중력 몽둥이,몽둥이,false
12,안타이오스 영겁의 대지 몽둥이,몽둥이,false
13,안타이오스 절대 대지 몽둥이,몽둥이,false
14,안타이오스 영겁의 권능 몽둥이,몽둥이,false
15,안타이오스 절대의 권능 몽둥이,몽둥이,false
16,우주 만유인력의 섭리,몽둥이,false
17,우주 만상의 종언의 섭리,몽둥이,false
18,모든 차원의 종언을 짓누르는 절대적 섭리,몽둥이,false
19,전 우주적 존재와 비존재를 압도하는 근원의 무게,몽둥이,false
20,"우주 만상(萬象)의 종언, 새로운 섭리를 창조하는 태초의 무게",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,물든 낡은 몽둥이,몽둥이,false
2,얼어붙은 낡은 몽둥이,몽둥이,false
3,냉혹한 낡은 몽둥이,몽둥이,false
4,모든 것을 잠식하는 낡은 몽둥이,몽둥이,false
5,심연의 낡은 몽둥이,몽둥이,false
6,고요한 심해의 몽둥이,몽둥이,false
7,해일의 힘 몽둥이,몽둥이,false
8,모든 것을 삼키는 몽둥이,몽둥이,false
9,생명의 근원 몽둥이,몽둥이,false
10,태초의 바다 몽둥이,몽둥이,false
11,신화의 해룡 몽둥이,몽둥이,false
12,진정한 용왕의 해룡 몽둥이,몽둥이,false
13,대신화의 용왕 해신 몽둥이,몽둥이,false
14,절대신화의 용왕 해신 몽둥이,몽둥이,false
15,영겁신화의 용왕 해신 몽둥이,몽둥이,false
16,모든 우주를 맴도는 물의 섭리,몽둥이,false
17,모든 시공을 엮는 종언의 섭리,몽둥이,false
18,영겁의 모든 섭리를 주관하는 태초의 물결,몽둥이,false
19,"모든 우주와 시공의 근원이자 종언, 무한의 물결",몽둥이,false
20,"태초의 물결, 우주 만물의 종언을 품은 섭리",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,미숙한 애정의 몽둥이,몽둥이,false
2,집착하는 애정의 몽둥이,몽둥이,false
3,맹목적인 애정의 몽둥이,몽둥이,false
4,병적인 애착의 몽둥이,몽둥이,false
5,자아를 잠식하는 애착의 몽둥이,몽둥이,false
6,맹목을 떨친 애착의 몽둥이,몽둥이,false
7,인연을 엮는 매혹의 몽둥이,몽둥이,false
8,심연을 홀리는 매혹의 몽둥이,몽둥이,false
9,운명을 엮는 황홀경의 몽둥이,몽둥이,false
10,숙명의 실을 직조하는 몽둥이,몽둥이,false
11,프레이야의 금빛 숙명을 직조하는 몽둥이,몽둥이,false
12,프레이야의 영원한 금빛 숙명을 직조하는 몽둥이,몽둥이,false
13,프레이야의 절대적 숙명을 직조하는 몽둥이,몽둥이,false
14,프레이야의 초월적 운명을 선포하는 몽둥이,몽둥이,false
15,프레이야의 절대 섭리로 군림하는 몽둥이,몽둥이,false
16,우주적 사랑의 종언 섭리,몽둥이,false
17,다중우주를 꿰뚫는 사랑의 절대 섭리,몽둥이,false
18,만유의 사랑을 직조하는 우주의 근원적 섭리,몽둥이,false
19,"만물과 공허를 꿰뚫는 영원불멸의 사랑, 종언을 초월한 우주적 실체",몽둥이,false
20,모든 우주와 세계의 태초와 종언을 잉태하는 유일한 사랑의 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,미풍의 몽둥이,몽둥이,false
2,불안정한 바람의 몽둥이,몽둥이,false
3,현기증 나는 질주의 몽둥이,몽둥이,false
4,존재를 흐리는 질주의 몽둥이,몽둥이,false
5,시간을 삼켜버린 질주의 몽둥이,몽둥이,false
6,찰나를 붙잡는 질주의 몽둥이,몽둥이,false
7,잔광의 몽둥이,몽둥이,false
8,시공의 몽둥이,몽둥이,false
9,찰나의 몽둥이,몽둥이,false
10,영원한 순간의 몽둥이,몽둥이,false
11,"가루다 신화, 영겁의 비상 몽둥이",몽둥이,false
12,"궁극의 가루다 신화, 영겁의 비상 몽둥이",몽둥이,false
13,"대신화 가루다, 영겁 초월의 비상 몽둥이",몽둥이,false
14,"절대신화 가루다, 우주 초월의 광속 몽둥이",몽둥이,false
15,"궁극신화 가루다, 만물을 넘어선 영겁의 비상 몽둥이",몽둥이,false
16,"우주적 섭리 가속, 시공간을 꿰뚫는 절대 속도의 현상",몽둥이,false
17,"모든 시공간의 섭리, 우주적 흐름을 관장하는 종언의 속도",몽둥이,false
18,"모든 차원 너머의 초월적 섭리, 무한 시공의 개념을 관장하는 종언의 속도",몽둥이,false
19,"모든 우주의 근원적 섭리, 시공을 초월한 존재와 비존재의 궁극 속도",몽둥이,false
20,"우주 만물의 절대적 시공 섭리, 존재와 비존재의 궁극적 종언",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,분노의 몽둥이,몽둥이,false
2,사나워지는 분노의 몽둥이,몽둥이,false
3,폭주하는 분노의 몽둥이,몽둥이,false
4,광포한 격정의 몽둥이,몽둥이,false
5,주인을 삼키는 격정의 몽둥이,몽둥이,false
6,끓어오르는 분노의 몽둥이,몽둥이,false
7,작열하는 분노의 몽둥이,몽둥이,false
8,절멸의 분노 몽둥이,몽둥이,false
9,절대의 분노 몽둥이,몽둥이,false
10,태초의 광기 몽둥이,몽둥이,false
11,디오니소스의 광란 몽둥이,몽둥이,false
12,디오니소스의 신성한 광란 몽둥이,몽둥이,false
13,디오니소스의 절정 광란 몽둥이,몽둥이,false
14,디오니소스의 궁극 광란 몽둥이,몽둥이,false
15,디오니소스의 초월적 신격 몽둥이,몽둥이,false
16,우주적 광기의 섭리: 종언의 검,몽둥이,false
17,모든 차원의 종언: 섭리파괴자의 검,몽둥이,false
18,절대적 종언: 무한차원의 근원적 섭리,몽둥이,false
19,절대적 종언: 모든 존재의 궁극적 심연,몽둥이,false
20,대우주의 근원적 종언: 만상(萬象)을 삼키는 광기의 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,분노의 몽둥이,몽둥이,false
2,끓어오르는 몽둥이,몽둥이,false
3,억제 불능의 몽둥이,몽둥이,false
4,이성을 집어삼키는 몽둥이,몽둥이,false
5,스스로를 찢어발기는 몽둥이,몽둥이,false
6,억제된 광기의 몽둥이,몽둥이,false
7,격렬한 분노의 몽둥이,몽둥이,false
8,광란의 분노 몽둥이,몽둥이,false
9,불멸의 분노 몽둥이,몽둥이,false
10,태초의 분노 몽둥이,몽둥이,false
11,아레스의 격노 몽둥이,몽둥이,false
12,아레스의 학살 몽둥이,몽둥이,false
13,아레스의 대학살 몽둥이,몽둥이,false
14,아레스의 피의 절멸 몽둥이,몽둥이,false
15,아레스의 군신 강림 몽둥이,몽둥이,false
16,우주적 격노: 만상파괴의 섭리,몽둥이,false
17,모든 우주의 격노: 종언의 섭리,몽둥이,false
18,존재계의 격노: 초월적 종언의 섭리,몽둥이,false
19,모든 현실의 격노: 절대적 종언의 섭리,몽둥이,false
20,모든 우주의 격노: 만유를 삼키는 종언의 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,불안정한 공허 몽둥이,몽둥이,false
2,점식되는 공허 몽둥이,몽둥이,false
3,끈적이는 공허 몽둥이,몽둥이,false
4,존재를 지우는 공허 몽둥이,몽둥이,false
5,자아를 잠식하는 심연 몽둥이,몽둥이,false
6,심연의 응축 몽둥이,몽둥이,false
7,심연의 흐름 몽둥이,몽둥이,false
8,공허의 율법 몽둥이,몽둥이,false
9,공허의 심장 몽둥이,몽둥이,false
10,태초의 무 몽둥이,몽둥이,false
11,아프수 심연의 원류 몽둥이,몽둥이,false
12,아프수 태초의 권능 몽둥이,몽둥이,false
13,아프수 대심연의 권능 몽둥이,몽둥이,false
14,아프수 태초 심연의 근원 몽둥이,몽둥이,false
