level,name,category,isHidden
15,"아프수 근원의 심연, 절대의 권능 몽둥이",몽둥이,false
16,"우주의 심연, 섭리의 종언",몽둥이,false
17,"태초의 공허, 만물 섭리의 근원",몽둥이,false
18,"만유의 공허, 우주 섭리의 종언",몽둥이,false
19,"모든 우주의 종언, 절대 무(無)의 섭리",몽둥이,false
20,"태초의 공허, 모든 섭리의 근원",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,불안정한 마력 몽둥이,몽둥이,false
2,역류하는 마력 몽둥이,몽둥이,false
3,왜곡된 마력 몽둥이,몽둥이,false
4,통제불능의 마력 몽둥이,몽둥이,false
5,존재를 지우는 마력 몽둥이,몽둥이,false
6,억제된 비전 몽둥이,몽둥이,false
7,집중된 비전 몽둥이,몽둥이,false
8,근원의 비전 몽둥이,몽둥이,false
9,섭리의 비전 몽둥이,몽둥이,false
10,창세의 비전 몽둥이,몽둥이,false
11,헤카테의 밤그림자 비전 몽둥이,몽둥이,false
12,헤카테의 삼면 진리 몽둥이,몽둥이,false
13,헤카테의 심연의 밤 몽둥이,몽둥이,false
14,헤카테의 심연을 초월한 밤의 절대 몽둥이,몽둥이,false
15,헤카테의 밤의 주권을 이룩한 몽둥이,몽둥이,false
16,태초의 섭리를 새기는 별의 서판,몽둥이,false
17,만물과 만상의 근원을 엮는 우주의 심장,몽둥이,false
18,"만유의 근원, 시공간을 초월한 종언의 섭리",몽둥이,false
19,"무한 우주의 종언, 모든 실재의 절대 법칙",몽둥이,false
20,"태초이자 종언의 시공간, 모든 존재의 절대적 근원",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,불안정한 마력 몽둥이,몽둥이,false
2,흩어지는 마력 몽둥이,몽둥이,false
3,뒤틀린 마력 몽둥이,몽둥이,false
4,잠식하는 비전 몽둥이,몽둥이,false
5,자아를 삼키는 비전 몽둥이,몽둥이,false
6,의지를 따르는 비전 몽둥이,몽둥이,false
7,의지와 공명하는 비전 몽둥이,몽둥이,false
8,만물을 꿰뚫는 비전 몽둥이,몽둥이,false
9,근원을 창조하는 비전 몽둥이,몽둥이,false
10,우주의 섭리를 거느리는 비전 몽둥이,몽둥이,false
11,멀린의 예지로 직조된 운명의 몽둥이,몽둥이,false
12,멀린의 태초 지혜로 개변된 운명의 몽둥이,몽둥이,false
13,멀린의 절대 지혜로 편직된 운명의 몽둥이,몽둥이,false
14,멀린의 무한 지혜가 깃든 시원(始原)의 몽둥이,몽둥이,false
15,멀린의 절대 지혜를 관통한 운명 직조의 몽둥이,몽둥이,false
16,우주적 섭리의 심연을 품은 종언의 공허,몽둥이,false
17,만물과 무(無)를 아우르는 전 시공간의 섭리,몽둥이,false
18,모든 다차원 우주의 근원적 질서,몽둥이,false
19,모든 존재와 비존재를 아우르는 절대적 종언의 율법,몽둥이,false
20,모든 차원과 시공을 품은 근원의 율법: 우주적 종언의 세계,몽둥이,false
0,낡은 검,몽둥이,false
1,불안정한 혼돈의 막대,몽둥이,false
2,뒤틀린 혼돈의 막대,몽둥이,false
3,격화되는 혼돈의 막대,몽둥이,false
4,사지를 뒤트는 혼돈의 막대,몽둥이,false
5,자아를 잠식하는 혼돈의 막대,몽둥이,false
6,제어된 혼돈의 막대,몽둥이,false
7,응축된 혼돈의 막대,몽둥이,false
8,군림하는 혼돈의 막대,몽둥이,false
9,절대의 혼돈의 막대,몽둥이,false
10,창세의 혼돈의 막대,몽둥이,false
11,티아마트의 태초 혼돈 막대,몽둥이,false
12,티아마트의 무저갱 혼돈 막대,몽둥이,false
13,티아마트의 태초 혼돈 막대,몽둥이,false
14,티아마트의 심연 태초혼돈 막대,몽둥이,false
15,티아마트의 절대 태초혼돈 막대,몽둥이,false
16,세계 종언의 섭리: 혼돈의 근원,몽둥이,false
17,다차원 종언의 섭리: 태초의 혼돈 법칙,몽둥이,false
18,모든 존재의 종언 섭리: 근원적 혼돈의 절대법칙,몽둥이,false
19,"만유의 궁극적 종언, 우주적 혼돈의 섭리: 태초의 파멸",몽둥이,false
20,"만상(萬象)의 궁극적 종언, 모든 우주의 섭리: 절대적 무(無)의 근원",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,불협화음 몽둥이,몽둥이,false
2,귀를 찌르는 소음 몽둥이,몽둥이,false
3,영혼을 갉아먹는 소음 몽둥이,몽둥이,false
4,영혼을 찢어발기는 비명 몽둥이,몽둥이,false
5,스스로를 침식하는 불협화음 몽둥이,몽둥이,false
6,조율된 리듬 몽둥이,몽둥이,false
7,절정의 선율 몽둥이,몽둥이,false
8,영원한 음률 몽둥이,몽둥이,false
9,운명의 소리 몽둥이,몽둥이,false
10,창세의 합주 몽둥이,몽둥이,false
11,오르페우스의 신화적 공명 몽둥이,몽둥이,false
12,오르페우스의 영원한 선율 몽둥이,몽둥이,false
13,오르페우스의 대서사 선율 몽둥이,몽둥이,false
14,오르페우스의 궁극의 우주 몽둥이,몽둥이,false
15,오르페우스의 초월적 우주 협주곡 몽둥이,몽둥이,false
16,우주적 운명의 서곡: 섭리,몽둥이,false
17,다중우주의 율법: 코스믹 레퀴엠의 지휘,몽둥이,false
18,전 차원 율법: 코스믹 레퀴엠의 서사시,몽둥이,false
19,만물 초월의 진리: 다중우주 궁극 오케스트라,몽둥이,false
20,우주-세계의 율동: 만유의 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,불협화음 몽둥이,몽둥이,false
2,불안정한 리듬 몽둥이,몽둥이,false
3,불협화음의 리듬 몽둥이,몽둥이,false
4,뒤틀린 선율의 리듬 몽둥이,몽둥이,false
5,파열하는 음파의 리듬 몽둥이,몽둥이,false
6,조율된 선율의 몽둥이,몽둥이,false
7,환희의 교향곡 몽둥이,몽둥이,false
8,영광의 대협주곡 몽둥이,몽둥이,false
9,불멸의 하모니 몽둥이,몽둥이,false
10,우주의 대합주 몽둥이,몽둥이,false
11,사라스바티의 영감 몽둥이,몽둥이,false
12,사라스바티의 진정한 지성 몽둥이,몽둥이,false
13,사라스바티의 궁극 지혜 몽둥이,몽둥이,false
14,사라스바티의 불멸 진리 몽둥이,몽둥이,false
15,사라스바티의 궁극 진리 몽둥이,몽둥이,false
16,우주적 근원 음률의 섭리,몽둥이,false
17,모든 차원 근원 음률의 섭리,몽둥이,false
18,절대 시공간의 종언을 노래하는 우주적 섭리,몽둥이,false
19,"모든 우주적 섭리의 근원, 태초와 종언을 짓는 창조주의 악보",몽둥이,false
20,"존재와 비존재의 경계, 모든 우주를 통치하는 궁극의 율법이자 영원의 세계",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,비전 몽둥이,몽둥이,false
2,맥동하는 비전 몽둥이,몽둥이,false
3,왜곡된 비전 몽둥이,몽둥이,false
4,붕괴하는 비전 몽둥이,몽둥이,false
5,존재를 지우는 비전 몽둥이,몽둥이,false
6,제어된 비전 몽둥이,몽둥이,false
7,현현하는 비전 몽둥이,몽둥이,false
8,만상의 비전 몽둥이,몽둥이,false
9,섭리의 비전 몽둥이,몽둥이,false
10,창조의 비전 몽둥이,몽둥이,false
11,토트의 신탁이 새겨진 비전 몽둥이,몽둥이,false
12,토트의 위대한 진리를 기록한 비전 몽둥이,몽둥이,false
13,토트의 절대 진리 창조 몽둥이,몽둥이,false
14,토트의 우주 진리 집행 몽둥이,몽둥이,false
15,토트의 태초 진리 기록 몽둥이,몽둥이,false
16,우주 만상(萬象)의 섭리,몽둥이,false
17,다차원 우주의 종언,몽둥이,false
18,시공간 너머의 궁극 섭리,몽둥이,false
19,모든 우주의 종언이자 섭리,몽둥이,false
20,모든 실재의 궁극적 섭리이자 종언,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,새싹 몽둥이,몽둥이,false
2,얽매는 넝쿨 몽둥이,몽둥이,false
3,생기를 앗는 넝쿨 몽둥이,몽둥이,false
4,황폐화시키는 넝쿨 몽둥이,몽둥이,false
5,정신을 갉아먹는 넝쿨 몽둥이,몽둥이,false
6,숲의 숨결 넝쿨 몽둥이,몽둥이,false
7,숲의 정수 몽둥이,몽둥이,false
8,자연의 섭리 몽둥이,몽둥이,false
9,세계수의 심장 몽둥이,몽둥이,false
10,창세의 숲 몽둥이,몽둥이,false
11,창세의 숲 판의 광란 몽둥이,몽둥이,false
12,창세의 숲 판의 신위(神威) 몽둥이,몽둥이,false
13,창세의 숲 판의 절대 신위 몽둥이,몽둥이,false
14,창세의 숲 판의 태고 신위 몽둥이,몽둥이,false
15,광란의 숲 판의 만신위 몽둥이,몽둥이,false
16,우주적 섭리: 만상 자연의 근원,몽둥이,false
17,우주적 섭리: 만물 순환의 절대,몽둥이,false
18,차원의 섭리: 영원의 근원,몽둥이,false
19,우주 만상의 섭리: 종언의 진리,몽둥이,false
20,모든 우주의 근원적 섭리: 무한의 종언,몽둥이,false
0,낡은 새해 몽둥이,몽둥이,false
1,새해의 약속 몽둥이,몽둥이,false
2,새해의 깨져가는 약속 몽둥이,몽둥이,false
3,새해의 정신을 갉아먹는 약속 몽둥이,몽둥이,false
4,새해의 자신을 옭아매는 약속 몽둥이,몽둥이,false
5,새해의 자신을 집어삼키는 약속 몽둥이,몽둥이,false
6,새해의 굳건한 서약 몽둥이,몽둥이,false
7,새해의 명확한 길 몽둥이,몽둥이,false
8,새해의 확고한 맹세 몽둥이,몽둥이,false
9,새해의 태동하는 의지 몽둥이,몽둥이,false
10,새해의 영겁의 맹세 몽둥이,몽둥이,false
11,새해의 영겁을 울리는 제야의 몽둥이,몽둥이,false
12,새해의 권능을 선포하는 제야의 몽둥이,몽둥이,false
13,대신화의 새해를 여는 제야의 종극 몽둥이,몽둥이,false
14,만상의 제야 신화 강림 몽둥이,몽둥이,false
15,영겁의 제야 초월신화 몽둥이,몽둥이,false
16,우주적 시작과 종언의 섭리,몽둥이,false
17,모든 우주와 차원의 시작과 종언의 섭리,몽둥이,false
18,모든 존재와 비존재의 절대적 섭리,몽둥이,false
19,모든 우주와 시공간을 초월한 궁극적 섭리의 정점,몽둥이,false
20,무한 우주의 종언이자 영원한 시작: 절대적 섭리의 근원,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,서리 깃든 몽둥이,몽둥이,false
2,시린 몽둥이,몽둥이,false
3,경직된 몽둥이,몽둥이,false
4,동상 걸린 몽둥이,몽둥이,false
5,절명의 한기 몽둥이,몽둥이,false
6,냉철한 한기 몽둥이,몽둥이,false
7,서릿날 한기 몽둥이,몽둥이,false
8,혹한의 지배 몽둥이,몽둥이,false
9,영겁의 서리 몽둥이,몽둥이,false
10,창세의 빙하 몽둥이,몽둥이,false
11,신화의 키오네 빙설 몽둥이,몽둥이,false
12,키오네의 절대 권능 빙설 몽둥이,몽둥이,false
13,키오네의 궁극 권능 빙설 몽둥이,몽둥이,false
14,키오네의 절대 영겁 빙설 몽둥이,몽둥이,false
15,키오네의 절대 지배 빙설 몽둥이,몽둥이,false
16,우주적 종언의 빙결 섭리,몽둥이,false
17,다차원 우주의 종언 빙결 섭리,몽둥이,false
18,"시공간의 종언, 절대 한기 섭리",몽둥이,false
19,"영겁의 종언, 절대 한기 섭리",몽둥이,false
20,"만상종언(萬象終焉)의 섭리, 태초의 절대 한기",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,서리 깃든 몽둥이,몽둥이,false
2,결빙의 몽둥이,몽둥이,false
3,냉혹한 몽둥이,몽둥이,false
4,침식하는 몽둥이,몽둥이,false
5,온기를 삼키는 몽둥이,몽둥이,false
6,응축된 한기 몽둥이,몽둥이,false
7,절대 영하 몽둥이,몽둥이,false
8,태초의 빙결 몽둥이,몽둥이,false
9,영원의 빙결 몽둥이,몽둥이,false
10,창세의 한기 몽둥이,몽둥이,false
11,스카디의 창세 권능 몽둥이,몽둥이,false
12,스카디의 빙하 심판 몽둥이,몽둥이,false
13,스카디의 영겁 심판 몽둥이,몽둥이,false
14,스카디의 빙하 군림 몽둥이,몽둥이,false
15,스카디의 절대 빙한 몽둥이,몽둥이,false
16,우주를 덮는 절대 영점의 섭리,몽둥이,false
17,모든 시공간의 종언을 지배하는 절대 영점의 섭리,몽둥이,false
18,전 차원 우주의 종언을 초월한 절대 영점의 섭리,몽둥이,false
19,모든 존재의 근원을 지배하는 무한 우주의 절대 영점 섭리,몽둥이,false
20,"모든 시공간의 영원한 절대 영점, 우주 종언의 섭리",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,스파크 몽둥이,몽둥이,false
2,찌릿한 스파크 몽둥이,몽둥이,false
3,과부하된 스파크 몽둥이,몽둥이,false
4,폭주하는 아크 몽둥이,몽둥이,false
5,과부하된 전격 몽둥이,몽둥이,false
6,제어된 전격 몽둥이,몽둥이,false
7,섬광 파동 몽둥이,몽둥이,false
8,천뢰 몽둥이,몽둥이,false
9,뇌황 몽둥이,몽둥이,false
10,창세의 뇌정 몽둥이,몽둥이,false
11,천둥신의 뇌정 몽둥이,몽둥이,false
12,심판자 토르의 진정한 뇌정 몽둥이,몽둥이,false
13,신왕 토르의 절대 뇌정 몽둥이,몽둥이,false
14,토르 신격의 궁극 뇌정 몽둥이,몽둥이,false
15,토르의 절대 권능 뇌정 몽둥이,몽둥이,false
16,우주 종언의 뇌전 섭리,몽둥이,false
17,다차원 우주의 근원 뇌전 섭리,몽둥이,false
18,궁극 차원의 뇌전 섭리,몽둥이,false
19,만물 근원의 뇌전 섭리,몽둥이,false
20,우주 종언의 뇌전 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,심연의 흔적 몽둥이,몽둥이,false
2,공허의 일렁임 몽둥이,몽둥이,false
3,공허의 침식 몽둥이,몽둥이,false
4,공허의 붕괴 몽둥이,몽둥이,false
5,공허의 존재말소 몽둥이,몽둥이,false
6,심연의 속삭임 몽둥이,몽둥이,false
7,공허의 파동 몽둥이,몽둥이,false
8,공허의 소용돌이 몽둥이,몽둥이,false
9,공허의 근원 몽둥이,몽둥이,false
10,창세의 공허 몽둥이,몽둥이,false
11,원초의 혼돈 몽둥이,몽둥이,false
12,만물의 근원 카오스 몽둥이,몽둥이,false
13,절대 태초의 카오스 몽둥이,몽둥이,false
14,만유의 시원 카오스 몽둥이,몽둥이,false
15,태초의 혼돈 카오스 몽둥이,몽둥이,false
16,모든 우주의 공허한 섭리,몽둥이,false
17,모든 차원의 종언적 공허,몽둥이,false
18,무한 차원의 궁극적 공허 섭리,몽둥이,false
19,전 우주를 삼킨 비존재의 절대 섭리,몽둥이,false
20,우주 만물의 궁극적 종언을 관장하는 공허의 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,압박의 몽둥이,몽둥이,false
2,숨 막히는 몽둥이,몽둥이,false
3,파열 직전의 몽둥이,몽둥이,false
4,압사시키는 몽둥이,몽둥이,false
5,특이점의 몽둥이,몽둥이,false
6,응축된 중력의 몽둥이,몽둥이,false
7,중력 해일의 몽둥이,몽둥이,false
8,시공 왜곡의 몽둥이,몽둥이,false
9,태초의 중력 몽둥이,몽둥이,false
10,존재 근원의 몽둥이,몽둥이,false
11,시시포스의 영겁 몽둥이,몽둥이,false
12,시시포스의 숙명 몽둥이,몽둥이,false
13,시시포스의 영겁 몽둥이,몽둥이,false
14,시시포스의 만고중압 몽둥이,몽둥이,false
15,시시포스의 영원불멸 중압 몽둥이,몽둥이,false
16,우주 만상의 중압 섭리,몽둥이,false
17,모든 우주를 얽매는 근원적 중압의 섭리,몽둥이,false
18,다중우주를 탄생시키고 소멸시키는 궁극 중력의 섭리,몽둥이,false
19,만물의 시작과 끝을 관장하는 시공간 종언의 중력 섭리,몽둥이,false
20,모든 존재와 비존재를 규정하는 우주 근원의 중력 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,어렴풋한 지식의 몽둥이,몽둥이,false
2,왜곡된 지식의 몽둥이,몽둥이,false
3,지식에 잠식된 몽둥이,몽둥이,false
4,지식에 침식된 몽둥이,몽둥이,false
5,지식에 용해된 몽둥이,몽둥이,false
6,지혜의 정수 몽둥이,몽둥이,false
7,지혜의 등대 몽둥이,몽둥이,false
8,진리의 계시 몽둥이,몽둥이,false
9,지혜의 근원 몽둥이,몽둥이,false
10,창세의 지혜 몽둥이,몽둥이,false
11,미네르바의 혜안 몽둥이,몽둥이,false
12,미네르바의 절대 혜안 몽둥이,몽둥이,false
13,미네르바의 궁극 혜안 몽둥이,몽둥이,false
14,미네르바의 절대 진리 몽둥이,몽둥이,false
15,미네르바의 영원한 진리 몽둥이,몽둥이,false
16,우주의 근원적 지혜: 태초의 섭리,몽둥이,false
17,모든 우주의 최종 섭리: 지혜의 종언,몽둥이,false
18,무한 차원의 근원적 섭리: 지혜의 태초와 종언,몽둥이,false
19,모든 존재를 꿰뚫는 우주적 진리: 지혜의 궁극적 해답,몽둥이,false
20,태초의 섭리: 모든 지혜의 근원적 종언,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,역병 깃든 낡은 몽둥이,몽둥이,false
2,역병 번지는 낡은 몽둥이,몽둥이,false
3,숙주를 잠식하는 낡은 몽둥이,몽둥이,false
4,숙주를 붕괴시키는 낡은 몽둥이,몽둥이,false
5,만물을 멸절시키는 낡은 몽둥이,몽둥이,false
6,정화된 역병 몽둥이,몽둥이,false
7,흑사병의 물결 몽둥이,몽둥이,false
8,종말의 흑점 몽둥이,몽둥이,false
9,역병의 심연 몽둥이,몽둥이,false
10,질병의 섭리 몽둥이,몽둥이,false
11,신화의 아폴론 징벌 몽둥이,몽둥이,false
12,아폴론의 천상 역병 몽둥이,몽둥이,false
13,아폴론의 절대 역병 몽둥이,몽둥이,false
14,아폴론의 숭고한 궁극 역병 몽둥이,몽둥이,false
15,아폴론의 절대적 만물 통치 몽둥이,몽둥이,false
16,우주 만물 섭리의 역병,몽둥이,false
17,모든 차원의 종언 섭리,몽둥이,false
18,만다 차원계의 근원적 종언 섭리,몽둥이,false
19,모든 우주 존재계의 절대적 소멸 섭리,몽둥이,false
20,우주 만상을 포괄하는 절대 종언의 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,역병의 몽둥이,몽둥이,false
2,오염된 역병의 몽둥이,몽둥이,false
3,부패하는 역병의 몽둥이,몽둥이,false
4,잠식하는 역병의 몽둥이,몽둥이,false
5,자신마저 부패시키는 역병의 몽둥이,몽둥이,false
6,제어된 역병의 몽둥이,몽둥이,false
7,창궐하는 역병의 몽둥이,몽둥이,false
8,절멸의 역병 몽둥이,몽둥이,false
9,근원의 역병 몽둥이,몽둥이,false
10,만물의 역병 몽둥이,몽둥이,false
11,신화의 사마엘 역병 몽둥이,몽둥이,false
12,절대 신화의 사마엘 역병 몽둥이,몽둥이,false
13,궁극의 사마엘 독액 몽둥이,몽둥이,false
14,전능한 사마엘의 심판 몽둥이,몽둥이,false
15,절대적 사마엘의 궁극 심판 몽둥이,몽둥이,false
16,우주 질병의 섭리,몽둥이,false
17,다중우주 종언의 질병 섭리,몽둥이,false
18,궁극차원 붕괴의 질병 종언,몽둥이,false
19,근원 우주 붕괴의 질병 섭리,몽둥이,false
20,만유 종언의 태초 질병 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,움트는 몽둥이,몽둥이,false
2,흡수하는 몽둥이,몽둥이,false
3,탐식하는 몽둥이,몽둥이,false
4,폭주하는 생령의 몽둥이,몽둥이,false
5,존재를 좀먹는 생령의 몽둥이,몽둥이,false
6,율동하는 생령의 몽둥이,몽둥이,false
7,생명력의 흐름 몽둥이,몽둥이,false
8,생명력의 심장 몽둥이,몽둥이,false
9,생명의 근원 몽둥이,몽둥이,false
10,만물의 창조 몽둥이,몽둥이,false
11,이그드라실의 만상창조 몽둥이,몽둥이,false
12,이그드라실의 태초생명 몽둥이,몽둥이,false
13,"이그드라실, 만생(萬生)의 권능 몽둥이",몽둥이,false
14,"이그드라실, 영원(永遠)의 심장 몽둥이",몽둥이,false
15,"이그드라실, 근원(根源)의 축(軸) 몽둥이",몽둥이,false
16,"태초의 우주, 근원적 생명의 섭리",몽둥이,false
17,"모든 존재의 근원, 영원한 생명의 섭리",몽둥이,false
18,"모든 차원의 생명, 태초의 섭리",몽둥이,false
19,"모든 우주와 차원의 근원, 영원불멸의 생명 섭리",몽둥이,false
20,"만물과 우주의 종언이자 태동, 궁극의 생명 섭리",몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,응어리진 몽둥이,몽둥이,false
2,부식된 몽둥이,몽둥이,false
3,침식된 몽둥이,몽둥이,false
4,폭주하는 몽둥이,몽둥이,false
5,되돌아오는 복수의 몽둥이,몽둥이,false
6,맹렬한 징벌의 몽둥이,몽둥이,false
7,심판의 징벌의 몽둥이,몽둥이,false
8,영겁의 징벌의 몽둥이,몽둥이,false
9,묵시록의 징벌의 몽둥이,몽둥이,false
10,종언의 징벌의 몽둥이,몽둥이,false
11,네메시스의 율법 몽둥이,몽둥이,false
12,네메시스의 절대 심판 몽둥이,몽둥이,false
13,네메시스의 궁극적 대심판 몽둥이,몽둥이,false
14,네메시스의 초월적 인과율 몽둥이,몽둥이,false
15,네메시스의 절대적 징벌 몽둥이,몽둥이,false
16,종언의 우주적 섭리,몽둥이,false
17,전 우주의 근원적 섭리,몽둥이,false
18,다중우주의 종언 섭리,몽둥이,false
19,전 우주적 근원의 섭리,몽둥이,false
20,전 우주적 종언의 절대 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,지혜의 미숙한 몽둥이,몽둥이,false
2,지혜의 혼란스러운 몽둥이,몽둥이,false
3,지혜의 뒤틀린 몽둥이,몽둥이,false
4,지혜의 혼란스러운 몽둥이,몽둥이,false
5,지혜의 존재를 부정하는 몽둥이,몽둥이,false
6,지혜의 실마리를 쥔 몽둥이,몽둥이,false
7,통찰을 부여하는 몽둥이,몽둥이,false
8,세계의 본질을 꿰뚫는 몽둥이,몽둥이,false
9,만물의 근원을 비추는 몽둥이,몽둥이,false
10,태초의 지혜를 새기는 몽둥이,몽둥이,false
11,오딘의 만상 룬 몽둥이,몽둥이,false
12,오딘의 궁극 만상 룬 몽둥이,몽둥이,false
13,오딘의 전지 만상 룬 몽둥이,몽둥이,false
14,오딘의 궁극 진리 룬 몽둥이,몽둥이,false
15,오딘의 만상 진리 룬 몽둥이,몽둥이,false
16,우주의 시원: 만물의 섭리,몽둥이,false
17,영원 코스모스의: 종언과 시작의 섭리,몽둥이,false
18,다차원 우주의: 근원적 진리의 계시,몽둥이,false
19,전 우주적 섭리의 심판: 진리 그 자체의 발현,몽둥이,false
20,절대적 지혜의 근원: 만상의 섭리를 아우르는 우주 그 자체,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,틈새 바람 몽둥이,몽둥이,false
2,휘몰아치는 바람 몽둥이,몽둥이,false
3,찢겨나가는 바람 몽둥이,몽둥이,false
4,집어삼키는 폭풍 몽둥이,몽둥이,false
5,자아를 지우는 폭풍 몽둥이,몽둥이,false
6,응집된 폭풍 몽둥이,몽둥이,false
7,폭풍의 눈 몽둥이,몽둥이,false
8,폭풍군주의 몽둥이,몽둥이,false
9,창공의 맹약 몽둥이,몽둥이,false
10,태초의 폭풍 몽둥이,몽둥이,false
11,신화 후진의 폭풍 몽둥이,몽둥이,false
12,후진 대풍신의 권능 몽둥이,몽둥이,false
13,후진 천지풍신의 신위 몽둥이,몽둥이,false
14,후진 절대천풍신의 몽둥이,몽둥이,false
15,후진 궁극의 풍신 몽둥이,몽둥이,false
16,우주적 순환의 폭풍,몽둥이,false
17,모든 우주의 종언을 관장하는 폭풍의 섭리,몽둥이,false
18,모든 차원 우주의 종언을 결정하는 폭풍의 절대 섭리,몽둥이,false
19,전 우주적 존재와 비존재의 영원 회귀를 결정하는 폭풍의 궁극 섭리,몽둥이,false
20,모든 우주와 다중차원의 탄생과 종언을 주관하는 폭풍의 근원적 섭리,몽둥이,false
0,초라한 개나리 꽃 몽둥이,몽둥이,false
1,풋내기 학구열 몽둥이,몽둥이,false
2,어설픈 학구열 몽둥이,몽둥이,false
3,폭주하는 학구열 몽둥이,몽둥이,false
4,이성을 마비시키는 학구열 몽둥이,몽둥이,false
5,영혼을 소진시키는 학구열 몽둥이,몽둥이,false
6,집중된 학구열 몽둥이,몽둥이,false
7,지성의 개화 몽둥이,몽둥이,false
8,지성의 개척 몽둥이,몽둥이,false
9,지성의 서광 몽둥이,몽둥이,false
10,영원한 진리의 몽둥이,몽둥이,false
11,신화의 개나리 몽둥이,몽둥이,false
12,진정한 개나리 신화 몽둥이,몽둥이,false
13,대신화의 개나리 몽둥이,몽둥이,false
14,궁극신화의 개나리 몽둥이,몽둥이,false
15,만개신화의 개나리 몽둥이,몽둥이,false
16,태초의 섭리를 빚는 몽둥이,몽둥이,false
17,모든 차원의 근원을 엮는 섭리,몽둥이,false
18,모든 존재를 아우르는 궁극의 섭리,몽둥이,false
19,우주 만상의 시작과 끝을 엮는 심연의 서사,몽둥이,false
20,모든 우주를 삼킨 무한의 섭리,몽둥이,false
0,낡은 몽둥이,몽둥이,false
1,풋사랑의 몽둥이,몽둥이,false
2,짝사랑의 몽둥이,몽둥이,false
